"codigo_ibge";"municipio";"uf_sigla";"porte_populacional";"ano_2020";"media_pos";"perfil_mudanca"
"2806206";"SALGADO";"SE";"Pequeno Porte II";"1,47640605613072e+01";"3,51999363508196e+01";"1. Despertados (Efeito Indutor)"
"2806305";"SANTA LUZIA DO ITANHY";"SE";"Pequeno Porte I";"0,00000000000000e+00";"1,91900076180231e+02";"1. Despertados (Efeito Indutor)"
"2806602";"SANTO AMARO DAS BROTAS";"SE";"Pequeno Porte I";"3,56622919650382e+01";"1,90498697924688e+02";"1. Despertados (Efeito Indutor)"
"2806701";"SAO CRISTOVAO";"SE";"Médio Porte";"2,71274485330089e+01";"8,98472627170238e+01";"1. Despertados (Efeito Indutor)"
"2807006";"SAO MIGUEL DO ALEIXO";"SE";"Pequeno Porte I";"0,00000000000000e+00";"3,07309769947583e+01";"1. Despertados (Efeito Indutor)"
"2807105";"SIMAO DIAS";"SE";"Pequeno Porte II";"7,16965052142420e+00";"1,57040179363586e+01";"1. Despertados (Efeito Indutor)"
"2807204";"SIRIRI";"SE";"Pequeno Porte I";"1,24991791863405e+01";"1,58297100902469e+02";"1. Despertados (Efeito Indutor)"
"2807303";"TELHA";"SE";"Pequeno Porte I";"0,00000000000000e+00";"7,00328175195109e+00";"1. Despertados (Efeito Indutor)"
"2807402";"TOBIAS BARRETO";"SE";"Médio Porte";"4,07640195877994e+01";"8,55066688796268e+01";"1. Despertados (Efeito Indutor)"
"2807501";"TOMAR DO GERU";"SE";"Pequeno Porte I";"0,00000000000000e+00";"3,39458499008536e+01";"1. Despertados (Efeito Indutor)"
"2807600";"UMBAUBA";"SE";"Pequeno Porte II";"2,11469293712685e+01";"1,29516796888641e+02";"1. Despertados (Efeito Indutor)"
"2900108";"ABAIRA";"BA";"Pequeno Porte I";"1,07942493619342e+01";"1,72293549165133e+02";"1. Despertados (Efeito Indutor)"
"2900207";"ABARE";"BA";"Pequeno Porte I";"1,46238307826018e+01";"5,70768627501041e+01";"1. Despertados (Efeito Indutor)"
"2900306";"ACAJUTIBA";"BA";"Pequeno Porte I";"5,35715947876736e+01";"1,37883446183578e+02";"1. Despertados (Efeito Indutor)"
"2900405";"AGUA FRIA";"BA";"Pequeno Porte I";"6,73440145585180e+00";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"2900702";"ALAGOINHAS";"BA";"Grande Porte";"1,39518206688479e+01";"5,86149016416733e+01";"1. Despertados (Efeito Indutor)"
"2900801";"ALCOBACA";"BA";"Pequeno Porte II";"4,52183139836987e+01";"1,47315148593559e+02";"1. Despertados (Efeito Indutor)"
"2900900";"ALMADINA";"BA";"Pequeno Porte I";"2,19046799757095e+01";"1,25993351248570e+02";"1. Despertados (Efeito Indutor)"
"2901106";"AMELIA RODRIGUES";"BA";"Pequeno Porte II";"4,05817684389181e+01";"1,64765916394296e+02";"1. Despertados (Efeito Indutor)"
"2901205";"ANAGE";"BA";"Pequeno Porte II";"3,32797683025630e+00";"1,24750473519849e+02";"1. Despertados (Efeito Indutor)"
"2901304";"ANDARAI";"BA";"Pequeno Porte I";"5,32272637792772e+01";"1,20117601030958e+02";"1. Despertados (Efeito Indutor)"
"2901403";"ANGICAL";"BA";"Pequeno Porte I";"6,06552171526047e+00";"3,29176768041386e+01";"1. Despertados (Efeito Indutor)"
"2901601";"ANTAS";"BA";"Pequeno Porte I";"1,89971662996711e+01";"1,28533633000433e+02";"1. Despertados (Efeito Indutor)"
"2901700";"ANTONIO CARDOSO";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,15673095301448e+02";"1. Despertados (Efeito Indutor)"
"2901809";"ANTONIO GONCALVES";"BA";"Pequeno Porte I";"1,50789289087877e+01";"3,41606229461409e+01";"1. Despertados (Efeito Indutor)"
"2901908";"APORA";"BA";"Pequeno Porte I";"2,77723333049669e+01";"6,08868854998055e+01";"1. Despertados (Efeito Indutor)"
"2901957";"APUAREMA";"BA";"Pequeno Porte I";"1,40353783075244e+01";"7,95401394514998e+01";"1. Despertados (Efeito Indutor)"
"2902005";"ARACATU";"BA";"Pequeno Porte I";"2,28995695240577e+01";"8,45698905263955e+01";"1. Despertados (Efeito Indutor)"
"2902104";"ARACI";"BA";"Pequeno Porte II";"2,40125864842662e+01";"1,33727476118662e+02";"1. Despertados (Efeito Indutor)"
"2902203";"ARAMARI";"BA";"Pequeno Porte I";"2,98262956275660e+01";"5,82232855217125e+01";"1. Despertados (Efeito Indutor)"
"2902401";"AURELINO LEAL";"BA";"Pequeno Porte I";"7,18639278609984e+00";"9,74171735295076e+01";"1. Despertados (Efeito Indutor)"
"2902500";"BAIANOPOLIS";"BA";"Pequeno Porte I";"1,19895164422623e+01";"1,87534149748079e+02";"1. Despertados (Efeito Indutor)"
"2902609";"BAIXA GRANDE";"BA";"Pequeno Porte I";"1,04235084351081e+00";"2,57693823517220e+01";"1. Despertados (Efeito Indutor)"
"2902708";"BARRA";"BA";"Médio Porte";"1,86681295751581e+00";"7,34017491407769e+01";"1. Despertados (Efeito Indutor)"
"2902807";"BARRA DA ESTIVA";"BA";"Pequeno Porte II";"2,10443212560585e+01";"1,24128157194956e+02";"1. Despertados (Efeito Indutor)"
"2902906";"BARRA DO CHOCA";"BA";"Pequeno Porte II";"0,00000000000000e+00";"1,03417221403644e+02";"1. Despertados (Efeito Indutor)"
"2903003";"BARRA DO MENDES";"BA";"Pequeno Porte I";"9,76448342965713e+01";"1,39843671453531e+02";"1. Despertados (Efeito Indutor)"
"2903201";"BARREIRAS";"BA";"Grande Porte";"6,16937867219860e+01";"1,22217756736352e+02";"1. Despertados (Efeito Indutor)"
"2903235";"BARRO ALTO";"BA";"Pequeno Porte I";"1,23743743697082e+01";"7,71924477811640e+00";"2. Constantes (Sustentabilidade)"
"2903300";"BARRO PRETO";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,20671890896484e+01";"1. Despertados (Efeito Indutor)"
"2903409";"BELMONTE";"BA";"Pequeno Porte II";"9,13175793624285e+01";"1,55051707334192e+02";"1. Despertados (Efeito Indutor)"
"2903508";"BELO CAMPO";"BA";"Pequeno Porte I";"2,79376325708889e+01";"8,78762475085448e+01";"1. Despertados (Efeito Indutor)"
"2903607";"BIRITINGA";"BA";"Pequeno Porte I";"4,83139123970322e+01";"9,63825701339842e+01";"1. Despertados (Efeito Indutor)"
"2903706";"BOA NOVA";"BA";"Pequeno Porte I";"5,14363122540517e+01";"1,29978678466568e+02";"1. Despertados (Efeito Indutor)"
"2903805";"BOA VISTA DO TUPIM";"BA";"Pequeno Porte I";"2,22847401095034e+01";"9,54856086032188e+01";"1. Despertados (Efeito Indutor)"
"2903904";"BOM JESUS DA LAPA";"BA";"Médio Porte";"1,97021062836899e+01";"1,43658659689436e+02";"1. Despertados (Efeito Indutor)"
"2903953";"BOM JESUS DA SERRA";"BA";"Pequeno Porte I";"6,12911047647476e+00";"6,61761440166545e+01";"1. Despertados (Efeito Indutor)"
"2904001";"BONINAL";"BA";"Pequeno Porte I";"1,16590178107869e+01";"1,04882923693895e+02";"1. Despertados (Efeito Indutor)"
"2904050";"BONITO";"BA";"Pequeno Porte I";"1,29453289887513e+01";"1,83753370949476e+01";"2. Constantes (Sustentabilidade)"
"2904100";"BOQUIRA";"BA";"Pequeno Porte I";"7,05870734183369e+00";"1,26108254358064e+02";"1. Despertados (Efeito Indutor)"
"2904209";"BOTUPORA";"BA";"Pequeno Porte I";"0,00000000000000e+00";"5,38710406184097e+00";"1. Despertados (Efeito Indutor)"
"2904308";"BREJOES";"BA";"Pequeno Porte I";"2,59355187933709e+01";"1,66546656390521e+02";"1. Despertados (Efeito Indutor)"
"2904407";"BREJOLANDIA";"BA";"Pequeno Porte I";"4,02569112657597e+01";"8,90163856509721e+01";"1. Despertados (Efeito Indutor)"
"2904506";"BROTAS DE MACAUBAS";"BA";"Pequeno Porte I";"2,34299545229116e+01";"1,12936698463081e+02";"1. Despertados (Efeito Indutor)"
"2904605";"BRUMADO";"BA";"Médio Porte";"1,69812696418288e+01";"1,86962079853979e+01";"2. Constantes (Sustentabilidade)"
"2904704";"BUERAREMA";"BA";"Pequeno Porte I";"2,12148341563885e+01";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"2904753";"BURITIRAMA";"BA";"Pequeno Porte I";"2,36605802189281e+01";"4,77161169233239e+01";"1. Despertados (Efeito Indutor)"
"2904803";"CAATIBA";"BA";"Pequeno Porte I";"2,20703408057940e+00";"1,90081316879894e+02";"1. Despertados (Efeito Indutor)"
"2904852";"CABACEIRAS DO PARAGUACU";"BA";"Pequeno Porte I";"1,25804677083590e+01";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"2904902";"CACHOEIRA";"BA";"Pequeno Porte II";"5,21378764190675e+01";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"2905008";"CACULE";"BA";"Pequeno Porte II";"6,64879741547584e+00";"1,39658770323978e+02";"1. Despertados (Efeito Indutor)"
"2905107";"CAEM";"BA";"Pequeno Porte I";"4,23764843925375e+00";"1,47573725664681e+02";"1. Despertados (Efeito Indutor)"
"2905156";"CAETANOS";"BA";"Pequeno Porte I";"3,44030120767324e+00";"5,19506657962294e+01";"1. Despertados (Efeito Indutor)"
"2905206";"CAETITE";"BA";"Médio Porte";"0,00000000000000e+00";"7,54862890289941e+01";"1. Despertados (Efeito Indutor)"
"2905305";"CAFARNAUM";"BA";"Pequeno Porte I";"1,10399179086850e+01";"1,14367062579955e+02";"1. Despertados (Efeito Indutor)"
"2905404";"CAIRU";"BA";"Pequeno Porte I";"1,12242203096232e+02";"3,39652044044503e+01";"4. Efeito Substituição (Retração Local)"
"2905602";"CAMACAN";"BA";"Pequeno Porte II";"4,73967479319535e+01";"1,41261953627943e+02";"1. Despertados (Efeito Indutor)"
"2905701";"CAMACARI";"BA";"Grande Porte";"7,43926189908736e+01";"1,46209077953334e+02";"1. Despertados (Efeito Indutor)"
"2905800";"CAMAMU";"BA";"Pequeno Porte II";"0,00000000000000e+00";"1,51799162461128e+00";"2. Constantes (Sustentabilidade)"
"2905909";"CAMPO ALEGRE DE LOURDES";"BA";"Pequeno Porte II";"1,90851996996049e+01";"4,40907688758323e+01";"1. Despertados (Efeito Indutor)"
"2906006";"CAMPO FORMOSO";"BA";"Médio Porte";"8,59011729536082e+00";"9,70178161860347e+01";"1. Despertados (Efeito Indutor)"
"2906105";"CANAPOLIS";"BA";"Pequeno Porte I";"4,54866700115170e-01";"3,68822669926650e+01";"1. Despertados (Efeito Indutor)"
"2906204";"CANARANA";"BA";"Pequeno Porte II";"2,28253483697091e+00";"1,61512984948367e+01";"1. Despertados (Efeito Indutor)"
"2906303";"CANAVIEIRAS";"BA";"Pequeno Porte II";"2,87754517517400e+01";"2,57597327005434e+01";"2. Constantes (Sustentabilidade)"
"2906600";"CANDIBA";"BA";"Pequeno Porte I";"8,77446940965783e+00";"1,40521564612784e+02";"1. Despertados (Efeito Indutor)"
"2906709";"CANDIDO SALES";"BA";"Pequeno Porte II";"1,28173480684605e+00";"3,12934669328099e+01";"1. Despertados (Efeito Indutor)"
"2906808";"CANSANCAO";"BA";"Pequeno Porte II";"1,25103845853398e+00";"1,18918236636494e+02";"1. Despertados (Efeito Indutor)"
"2906824";"CANUDOS";"BA";"Pequeno Porte I";"1,69289605256667e+02";"7,78621056614638e+01";"4. Efeito Substituição (Retração Local)"
"2906857";"CAPELA DO ALTO ALEGRE";"BA";"Pequeno Porte I";"1,52286119996060e+01";"1,53019094377096e+02";"1. Despertados (Efeito Indutor)"
"2906873";"CAPIM GROSSO";"BA";"Pequeno Porte II";"2,72336127465638e+01";"1,44804723907121e+02";"1. Despertados (Efeito Indutor)"
"2906899";"CARAIBAS";"BA";"Pequeno Porte I";"1,22530199107662e+01";"7,36301943184237e+01";"1. Despertados (Efeito Indutor)"
"2906907";"CARAVELAS";"BA";"Pequeno Porte II";"9,77996308610678e+01";"1,54186743471585e+02";"1. Despertados (Efeito Indutor)"
"2907103";"CARINHANHA";"BA";"Pequeno Porte II";"6,39417083932954e+01";"1,50218070756222e+02";"1. Despertados (Efeito Indutor)"
"2907202";"CASA NOVA";"BA";"Médio Porte";"1,57977294139443e+01";"6,67164521179277e+01";"1. Despertados (Efeito Indutor)"
"2907400";"CATOLANDIA";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,27021216800999e+02";"1. Despertados (Efeito Indutor)"
"2907509";"CATU";"BA";"Pequeno Porte II";"1,69701237056694e+01";"1,10273956959128e+02";"1. Despertados (Efeito Indutor)"
"2907558";"CATURAMA";"BA";"Pequeno Porte I";"3,55099322006265e-01";"4,83922978169890e+01";"1. Despertados (Efeito Indutor)"
"2907608";"CENTRAL";"BA";"Pequeno Porte I";"1,30673737373946e+01";"2,84461350236553e+01";"1. Despertados (Efeito Indutor)"
"2907707";"CHORROCHO";"BA";"Pequeno Porte I";"2,65955126033170e+01";"1,29855815299594e+02";"1. Despertados (Efeito Indutor)"
"2907806";"CICERO DANTAS";"BA";"Pequeno Porte II";"1,88256851939675e+01";"1,25146385376239e+02";"1. Despertados (Efeito Indutor)"
"2907905";"CIPO";"BA";"Pequeno Porte I";"4,76311386017154e+01";"5,91309961015815e+01";"2. Constantes (Sustentabilidade)"
"2908002";"COARACI";"BA";"Pequeno Porte I";"8,76361057520437e+00";"4,44734209311718e+01";"1. Despertados (Efeito Indutor)"
"2908101";"COCOS";"BA";"Pequeno Porte I";"3,91117407480519e+00";"6,74101080883505e+01";"1. Despertados (Efeito Indutor)"
"2908309";"CONCEICAO DO ALMEIDA";"BA";"Pequeno Porte I";"4,13579265728819e+01";"1,87036287252343e+02";"1. Despertados (Efeito Indutor)"
"2908408";"CONCEICAO DO COITE";"BA";"Médio Porte";"9,10289967278024e+00";"8,34739660265433e+01";"1. Despertados (Efeito Indutor)"
"2908507";"CONCEICAO DO JACUIPE";"BA";"Pequeno Porte II";"1,75643575592717e+01";"1,69922157300086e+02";"1. Despertados (Efeito Indutor)"
"2908606";"CONDE";"BA";"Pequeno Porte II";"3,71111371745452e+01";"6,18175647198469e+01";"1. Despertados (Efeito Indutor)"
"2908705";"CONDEUBA";"BA";"Pequeno Porte I";"1,03500146611461e+01";"6,16632337536265e+01";"1. Despertados (Efeito Indutor)"
"2908804";"CONTENDAS DO SINCORA";"BA";"Pequeno Porte I";"1,58593194366900e+01";"8,33073272644759e+01";"1. Despertados (Efeito Indutor)"
"2908903";"CORACAO DE MARIA";"BA";"Pequeno Porte II";"1,11342965756292e+01";"1,38209640735408e+02";"1. Despertados (Efeito Indutor)"
"2909000";"CORDEIROS";"BA";"Pequeno Porte I";"1,18350001251335e+01";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"2909109";"CORIBE";"BA";"Pequeno Porte I";"1,28897796255684e+01";"4,87678241601144e+01";"1. Despertados (Efeito Indutor)"
"2909208";"CORONEL JOAO SA";"BA";"Pequeno Porte I";"2,78620476588993e+01";"1,70136432093715e+02";"1. Despertados (Efeito Indutor)"
"2909307";"CORRENTINA";"BA";"Pequeno Porte II";"6,71376834717200e+01";"8,62161743229504e+01";"1. Despertados (Efeito Indutor)"
"2909505";"CRAVOLANDIA";"BA";"Pequeno Porte I";"1,78458049067121e+01";"1,46797209003537e+02";"1. Despertados (Efeito Indutor)"
"2909604";"CRISOPOLIS";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,76062175010603e+02";"1. Despertados (Efeito Indutor)"
"2909703";"CRISTOPOLIS";"BA";"Pequeno Porte I";"7,98464444869756e+00";"5,45962100750225e+01";"1. Despertados (Efeito Indutor)"
"2909802";"CRUZ DAS ALMAS";"BA";"Médio Porte";"3,40763279894669e+01";"1,94566073352811e+02";"1. Despertados (Efeito Indutor)"
"2909901";"CURACA";"BA";"Pequeno Porte II";"3,63839089823712e+01";"1,18753676800986e+02";"1. Despertados (Efeito Indutor)"
"2910008";"DARIO MEIRA";"BA";"Pequeno Porte I";"6,21090163902687e+00";"7,21742153567942e+01";"1. Despertados (Efeito Indutor)"
"2910057";"DIAS D'AVILA";"BA";"Médio Porte";"3,37227977803408e+01";"1,06462196913578e+02";"1. Despertados (Efeito Indutor)"
"2910107";"DOM BASILIO";"BA";"Pequeno Porte I";"1,23305163801796e+01";"1,41695046850583e+02";"1. Despertados (Efeito Indutor)"
"2910206";"DOM MACEDO COSTA";"BA";"Pequeno Porte I";"1,24494641506055e+02";"1,07344499148887e+02";"2. Constantes (Sustentabilidade)"
"2910305";"ELISIO MEDRADO";"BA";"Pequeno Porte I";"9,54532319973083e+00";"3,92245050708561e+01";"1. Despertados (Efeito Indutor)"
"2910404";"ENCRUZILHADA";"BA";"Pequeno Porte I";"4,97170337476735e+00";"7,98860628141861e+01";"1. Despertados (Efeito Indutor)"
"2910503";"ENTRE RIOS";"BA";"Pequeno Porte II";"0,00000000000000e+00";"5,41721119243399e+01";"1. Despertados (Efeito Indutor)"
"2910602";"ESPLANADA";"BA";"Pequeno Porte II";"9,32045286625402e+01";"1,36620304978950e+02";"1. Despertados (Efeito Indutor)"
"2910701";"EUCLIDES DA CUNHA";"BA";"Médio Porte";"3,17754579661847e+01";"1,49400908769529e+02";"1. Despertados (Efeito Indutor)"
"2910727";"EUNAPOLIS";"BA";"Grande Porte";"4,39556711873824e+01";"8,50850631326073e+01";"1. Despertados (Efeito Indutor)"
"2910750";"FATIMA";"BA";"Pequeno Porte I";"2,54890575922148e+00";"1,07764188519280e+02";"1. Despertados (Efeito Indutor)"
"2910776";"FEIRA DA MATA";"BA";"Pequeno Porte I";"2,97242975481473e+01";"1,26531991480047e+02";"1. Despertados (Efeito Indutor)"
"2910800";"FEIRA DE SANTANA";"BA";"Grande Porte";"3,52286762956578e+01";"8,72878507394885e+00";"4. Efeito Substituição (Retração Local)"
"2910859";"FILADELFIA";"BA";"Pequeno Porte I";"5,98438123582745e+00";"6,29403727196931e+01";"1. Despertados (Efeito Indutor)"
"2910909";"FIRMINO ALVES";"BA";"Pequeno Porte I";"1,03675296471107e+00";"1,88515922452529e+02";"1. Despertados (Efeito Indutor)"
"2911006";"FLORESTA AZUL";"BA";"Pequeno Porte I";"9,70800800557388e+00";"1,62463409630896e-01";"4. Efeito Substituição (Retração Local)"
"2911105";"FORMOSA DO RIO PRETO";"BA";"Pequeno Porte II";"5,28985626656447e+01";"1,86577789012567e+02";"1. Despertados (Efeito Indutor)"
"2911204";"GANDU";"BA";"Pequeno Porte II";"1,81032450224927e+01";"1,09500188090525e+02";"1. Despertados (Efeito Indutor)"
"2911253";"GAVIAO";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,76399389898502e+02";"1. Despertados (Efeito Indutor)"
"2911402";"GLORIA";"BA";"Pequeno Porte I";"2,07399063579430e+00";"1,29287300783321e+02";"1. Despertados (Efeito Indutor)"
"2911501";"GONGOGI";"BA";"Pequeno Porte I";"1,74725762164178e+01";"4,21568573180141e+01";"1. Despertados (Efeito Indutor)"
"2911709";"GUANAMBI";"BA";"Médio Porte";"3,15494807213276e+01";"1,08532778984864e+02";"1. Despertados (Efeito Indutor)"
"2911808";"GUARATINGA";"BA";"Pequeno Porte I";"5,26242770296527e+00";"0,00000000000000e+00";"2. Constantes (Sustentabilidade)"
"2911857";"HELIOPOLIS";"BA";"Pequeno Porte I";"1,53902269078722e+01";"1,91987934063057e+02";"1. Despertados (Efeito Indutor)"
"2911907";"IACU";"BA";"Pequeno Porte II";"1,00878660737005e+01";"8,81469898859513e+01";"1. Despertados (Efeito Indutor)"
"2912004";"IBIASSUCE";"BA";"Pequeno Porte I";"4,90253549838896e+01";"5,79259473583277e+01";"2. Constantes (Sustentabilidade)"
"2912103";"IBICARAI";"BA";"Pequeno Porte II";"1,38495663046905e+01";"2,60555195047350e+01";"1. Despertados (Efeito Indutor)"
"2912202";"IBICOARA";"BA";"Pequeno Porte II";"0,00000000000000e+00";"1,00654587868962e+02";"1. Despertados (Efeito Indutor)"
"2912301";"IBICUI";"BA";"Pequeno Porte I";"2,02723982268731e+00";"1,91456601119564e+02";"1. Despertados (Efeito Indutor)"
"2912400";"IBIPEBA";"BA";"Pequeno Porte I";"1,48916765905873e+01";"5,79103906911703e+01";"1. Despertados (Efeito Indutor)"
"2912509";"IBIPITANGA";"BA";"Pequeno Porte I";"9,73876816199015e-04";"1,05245692130131e+02";"1. Despertados (Efeito Indutor)"
"2912707";"IBIRAPITANGA";"BA";"Pequeno Porte II";"1,52929424738189e-01";"4,80155734641494e+01";"1. Despertados (Efeito Indutor)"
"2912905";"IBIRATAIA";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,29407001663742e+02";"1. Despertados (Efeito Indutor)"
"2913002";"IBITIARA";"BA";"Pequeno Porte I";"1,53935705994962e+00";"7,63074222859876e+01";"1. Despertados (Efeito Indutor)"
"2913101";"IBITITA";"BA";"Pequeno Porte I";"1,00811365180460e+00";"9,29407987417229e+01";"1. Despertados (Efeito Indutor)"
"2913200";"IBOTIRAMA";"BA";"Pequeno Porte II";"2,60717821837690e+01";"9,42167127218822e+01";"1. Despertados (Efeito Indutor)"
"2913408";"IGAPORA";"BA";"Pequeno Porte I";"3,07354668129631e+01";"6,18764429703098e+01";"1. Despertados (Efeito Indutor)"
"2913457";"IGRAPIUNA";"BA";"Pequeno Porte I";"1,84029517602032e+01";"5,87988756855276e+01";"1. Despertados (Efeito Indutor)"
"2913507";"IGUAI";"BA";"Pequeno Porte II";"1,27520554126112e+01";"6,41073551563760e+01";"1. Despertados (Efeito Indutor)"
"2913606";"ILHEUS";"BA";"Grande Porte";"1,13660222727538e+01";"3,55674788045289e+00";"4. Efeito Substituição (Retração Local)"
"2913705";"INHAMBUPE";"BA";"Pequeno Porte II";"1,41930966703550e+01";"4,05839909311076e+01";"1. Despertados (Efeito Indutor)"
"2913804";"IPECAETA";"BA";"Pequeno Porte I";"1,98608581148590e+01";"1,78022785815334e+02";"1. Despertados (Efeito Indutor)"
"2914000";"IPIRA";"BA";"Médio Porte";"9,78891905706931e+00";"9,06867112847497e+01";"1. Despertados (Efeito Indutor)"
"2914109";"IPUPIARA";"BA";"Pequeno Porte I";"2,46819243632789e+00";"1,54243339511228e+02";"1. Despertados (Efeito Indutor)"
"2914208";"IRAJUBA";"BA";"Pequeno Porte I";"8,31575180194354e+01";"1,41311964918246e+02";"1. Despertados (Efeito Indutor)"
"2914307";"IRAMAIA";"BA";"Pequeno Porte I";"1,17755392698972e+01";"1,44541646623498e+02";"1. Despertados (Efeito Indutor)"
"2914406";"IRAQUARA";"BA";"Pequeno Porte II";"9,40198860534412e+00";"9,39744507726454e+01";"1. Despertados (Efeito Indutor)"
"2914505";"IRARA";"BA";"Pequeno Porte II";"3,98837483475296e+01";"1,77848542739908e+02";"1. Despertados (Efeito Indutor)"
"2914653";"ITABELA";"BA";"Pequeno Porte II";"2,03924945807081e+01";"1,61284062204479e+02";"1. Despertados (Efeito Indutor)"
"2914703";"ITABERABA";"BA";"Médio Porte";"5,78007069190193e+00";"5,52107972172501e+01";"1. Despertados (Efeito Indutor)"
"2914802";"ITABUNA";"BA";"Grande Porte";"4,94750354793124e+01";"7,01091955020325e+01";"1. Despertados (Efeito Indutor)"
"2914901";"ITACARE";"BA";"Pequeno Porte II";"1,21978436836201e+02";"9,26755042904759e+01";"2. Constantes (Sustentabilidade)"
"2915106";"ITAGI";"BA";"Pequeno Porte I";"1,32402717210299e+01";"1,56253559987181e+02";"1. Despertados (Efeito Indutor)"
"2915205";"ITAGIBA";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,28140715218811e+01";"1. Despertados (Efeito Indutor)"
"2915304";"ITAGIMIRIM";"BA";"Pequeno Porte I";"1,00436879423424e+00";"9,78089107646644e+01";"1. Despertados (Efeito Indutor)"
